UID,Rank,Suit
184097028,A,hearts
4202573316,2,hearts
3807453188,3,hearts
3804873988,4,hearts
3806104580,5,hearts
3804445700,6,hearts
3807143940,7,hearts
3804760836,8,hearts
4202115844,9,hearts
3806006532,T,hearts
183456772,J,hearts
184297476,Q,hearts
183348740,K,hearts
183187204,A,diamonds
3808179204,2,diamonds
3805508868,3,diamonds
3804354052,4,diamonds
3807558916,5,diamonds
3804385796,6,diamonds
3804811780,7,diamonds
3807449860,8,diamonds
3808179204,9,diamonds
3792039172,T,diamonds
184044036,J,diamonds
184104964,Q,diamonds
183516676,K,diamonds
183479812,A,spades
3941077764,2,spades
167790340,3,spades
3941432324,4,spades
3941501700,5,spades
3941403140,6,spades
3942602500,7,spades
184264964,8,spades
3942583812,9,spades
3942575876,T,spades
183601668,J,spades
182965252,Q,spades
182406148,K,spades
183392772,A,clubs
3942367748,2,clubs
3941500932,3,clubs
184306692,4,clubs
184300804,5,clubs
3940876804,6,clubs
3942366980,7,clubs
3941097988,8,clubs
3940453636,9,clubs
3942369284,T,clubs
184098564,J,clubs
183346436,Q,clubs
183124228,K,clubs
